millis,ts,type,dpIn,dpOut,o2,dpSum,millis_diff,oneDp,o2ini,BreathMarker,volIn,volOut,o2InStpd,o2OutStpd,co2Stpd
693799.0,14:22:07.257 , Vol+O2,0.0,0.0,15.012782765487072,-278.75,37.0,0.0,15.17,True,1872.9182057709188,2062.3063171911167,298.8839424933451,266.6676380935965,110.93309972297106
697312.0,14:22:12.920 , Vol+O2,0.0,0.74,15.000956521739132,-400.81,37.0,-0.74,15.02,True,2121.8358965741336,2274.008570828899,338.60671338337517,293.6206334707227,80.41186474051528
700901.0,14:22:13.189 , Vol+O2,0.0,0.0,14.983442687747036,-465.03000000000003,37.0,0.0,15.2,True,2065.0912476274293,2089.9913520734153,329.5512915607172,269.70483368038623,-11.829113598640333
704670.0,14:22:18.556 , Vol+O2,0.0,1.42,14.973532608695653,-408.22999999999996,37.0,-1.42,15.14,True,1880.490201956837,1832.8511418642172,300.09229642232,235.9889485578242,-61.748299020940294
708034.0,14:22:18.785 , Vol+O2,0.0,0.0,14.925082122958235,-389.66999999999996,37.0,0.0,15.14,True,1882.0185866031754,2144.906596035371,300.336199027002,273.2669327508904,168.70452190447463
712851.0,14:22:24.162 , Vol+O2,0.0,1.15,14.749679676808086,-391.81999999999994,37.0,-1.15,14.83,True,1971.3489959089095,2100.811975722065,314.5917200826331,266.278879200757,70.9580827643299
716398.0,14:22:29.470 , Vol+O2,0.0,0.0,14.725887244630698,-469.66,37.0,0.0,14.66,True,2535.1885982054805,2671.228793944981,404.5703442152939,340.9515568167371,66.50345766589408
720211.0,14:22:34.760 , Vol+O2,0.0,0.74,14.850369565217392,-563.21,37.0,-0.74,15.08,True,1657.0660944194526,1715.842854790612,264.43784130352645,220.68935440406625,19.662481412825173
723427.0,14:22:34.996 , Vol+O2,0.0,1.29,14.945962608695652,-317.5,37.0,-1.29,15.14,True,1710.977287616047,1844.4302006817613,273.0410947277656,237.42038625854266,73.44580103336762
726645.0,14:22:40.276 , Vol+O2,0.0,0.0,14.932230434782609,-369.07,37.0,0.0,15.05,True,2064.3745778535017,2232.608765909821,329.43692399952977,286.73168789694677,94.56126441030847
730231.0,14:22:40.642 , Vol+O2,0.0,0.98,14.902409661835748,-482.59,37.0,-0.98,14.97,True,1816.7587058777938,1977.0151120755825,289.9218998986431,254.01378055793225,92.0571418257723
733695.0,14:22:46.400 , Vol+O2,0.0,0.0,14.926934123847168,-418.9100000000001,37.0,0.0,14.96,True,2757.558901268316,3057.035526665862,440.05663115941763,396.01245802222184,177.7203824524854
737762.0,14:22:51.659 , Vol+O2,0.0,0.74,15.089500000000001,-671.73,37.0,-0.74,15.38,True,1773.2163731192202,1785.3927298599717,282.9733294591332,233.4824598213913,-19.984959247542292
741127.0,14:22:51.918 , Vol+O2,0.0,0.65,15.20234584980237,-345.75,37.0,-0.65,15.35,True,1796.5053704583945,1913.2453559627936,286.68983310568984,250.8139331475022,55.443744791748486
744392.0,14:22:57.117 , Vol+O2,0.0,0.52,15.202297101449275,-365.49000000000007,37.0,-0.52,15.38,True,1801.80303681323,1916.650429342662,287.53524504160265,249.901316261068,55.33217049164978
747766.0,14:23:02.464 , Vol+O2,0.0,0.0,15.105284534947717,-374.47999999999996,37.0,0.0,15.26,True,1743.946920090416,1878.780727547585,278.3024530220751,243.03160742640344,72.79890201846138
751092.0,14:23:02.739 , Vol+O2,0.0,0.61,14.99035286740114,-392.60999999999996,37.0,-0.61,15.05,True,1854.7972871135917,1981.4093319965455,295.99217092894094,254.98500393998103,66.45215378524563
754500.0,14:23:07.971 , Vol+O2,0.0,0.79,14.925889954913002,-420.92999999999995,37.0,-0.79,14.96,True,2243.339293891906,2478.556808750241,357.9964626552734,318.91763462637505,140.5781028992385
758240.0,14:23:13.810 , Vol+O2,0.0,0.0,14.94742418972332,-548.76,39.0,0.0,15.02,True,2710.640688862893,2954.8720538634234,432.56933125744405,382.46265856410776,138.2984334890184
762679.0,14:23:14.129 , Vol+O2,0.37,0.0,15.06302466555184,-579.3800000000001,37.0,0.37,15.38,True,2040.9801555509962,2098.32854568284,325.70359643157593,273.608899605624,9.464508684541215
766420.0,14:23:19.489 , Vol+O2,0.0,0.0,15.149685422767321,-434.46,37.0,0.0,15.23,True,2670.760257148448,2850.2074517870597,426.20513413317957,372.3859274870286,87.99023420365324
770710.0,14:23:24.791 , Vol+O2,0.0,1.29,15.157403726708074,-594.45,37.0,-1.29,15.38,True,1910.9977128928913,2051.3198656557674,304.96074455643026,267.21987158649335,72.46425534480545
774148.0,14:23:25.126 , Vol+O2,0.0,0.88,15.106803134479271,-424.97999999999996,37.0,-0.88,15.2,True,1823.0624157573718,1977.3111060154133,290.9278582236449,256.8704897641944,84.74575246027689
777480.0,14:23:30.459 , Vol+O2,0.0,0.7,15.068337007077858,-386.15,37.0,-0.7,15.17,True,2218.0922212588816,2356.984820323621,353.967485531914,305.44805327154955,68.16196371085289
781069.0,14:23:36.128 , Vol+O2,0.0,0.32,15.031555072463767,-535.4,37.0,-0.32,15.11,True,1870.3608839289025,1893.5745815265993,298.4758400828869,244.51770617522848,-10.388670661935748
784322.0,14:23:36.430 , Vol+O2,0.0,0.0,14.967413043478262,-392.6,37.0,0.0,15.23,True,2209.20737405324,2560.2234269293704,352.54962427503114,328.4826800611407,226.87962312585682
788834.0,14:23:41.765 , Vol+O2,0.0,0.0,14.877115217391305,-534.1400000000001,37.0,0.0,14.84,True,2965.354482685119,3065.165280698377,473.21705557901316,393.86113116678115,31.625376787378173
793240.0,14:23:47.198 , Vol+O2,0.0,0.0,14.937826086956521,-715.56,37.0,0.0,15.14,True,1790.3999992988333,1990.0112914882118,285.7155260607092,257.0003822622976,119.96176459855178
796492.0,14:23:47.506 , Vol+O2,0.0,0.0,15.003239130434782,-437.15,37.0,0.0,15.19,True,1795.6393507419525,1901.2955084196658,286.55163198920224,245.62343232170753,50.985069917496276
799566.0,14:23:53.615 , Vol+O2,0.0,0.82,14.98401185770751,-401.24000000000007,37.0,-0.82,15.11,True,1762.686926569671,1929.8864382353995,281.29301982932384,248.4957989034254,97.36703979281742
802893.0,14:23:59.349 , Vol+O2,0.0,0.0,14.928630434782608,-398.60999999999996,36.0,0.0,15.05,True,2074.096308987325,2332.9258658266735,330.9883368269475,299.19499111494576,161.2695848427859
806343.0,14:23:59.596 , Vol+O2,0.0,0.32,14.876978260869565,-550.3000000000001,37.0,-0.32,14.93,True,2021.8742870848098,2164.737793441734,322.6546446544306,277.4498047186369,77.11766945597151
809637.0,14:24:05.334 , Vol+O2,0.0,0.42,14.880673913043477,-490.95000000000005,39.0,-0.42,14.93,True,1915.8876933291388,2072.5529458540045,305.74109717780885,266.40815499632123,87.91731486217259
812782.0,14:24:05.664 , Vol+O2,0.0,0.93,14.93460105112279,-462.74,36.0,-0.93,15.02,True,1923.0813702108944,2060.114066752065,306.8890781738916,265.9849416975394,72.24832308500618
815963.0,14:24:10.874 , Vol+O2,0.0,0.56,14.99951724137931,-461.31,38.0,-0.56,15.18,True,1868.3225696119102,2057.2088327310325,298.1505619061753,266.40450615617357,110.23769995974567
819069.0,14:24:11.261 , Vol+O2,0.0,1.57,15.034132199277659,-477.7700000000001,37.0,-1.57,15.2,True,2031.087192320254,2185.413988510708,324.1248580519527,283.1028179575054,82.39637396049761
822548.0,14:24:16.794 , Vol+O2,0.0,1.2,15.033304347826085,-468.66,37.0,-1.2,15.2,True,2007.271659387792,2099.0647851084814,320.3243288278243,271.7423632044288,37.1501553740452
825839.0,14:24:17.051 , Vol+O2,0.0,0.33,15.02417776051733,-509.2700000000001,37.0,-0.33,15.05,True,2411.4425742136564,2746.8290683911077,384.82271220200533,355.70032471476367,209.34809785644165
829465.0,14:24:22.357 , Vol+O2,0.0,0.0,15.026776887871854,-691.79,37.0,0.0,15.23,True,2224.6438937706803,2128.780963827998,355.0130142176932,274.85332209552485,-102.76291591300878
832992.0,14:24:28.125 , Vol+O2,0.0,0.0,14.964029985007496,-490.18,37.0,0.0,15.23,True,2311.813224601884,2823.699626330731,368.92366615276393,362.1437963883731,343.5741541277971
837429.0,14:24:28.499 , Vol+O2,0.0,0.0,14.863772329231159,-662.66,37.0,0.0,14.81,True,2384.7080377796465,2547.1959147962366,380.5563627023274,326.4039228596043,86.61117933420246
841164.0,14:24:33.778 , Vol+O2,0.0,1.33,14.89047922467338,-587.4999999999999,37.0,-1.33,14.96,True,2142.744030269321,2289.4970599521434,341.9432741630935,295.303292593391,76.45320149614508
844731.0,14:24:39.103 , Vol+O2,0.0,1.38,15.000126357942246,-476.84999999999997,37.0,-1.38,15.11,True,2531.7767467097297,2707.8208369156864,404.02587429497936,352.19824930100077,89.3342508900896
848539.0,14:24:39.515 , Vol+O2,0.0,0.98,15.131596386589313,-593.6500000000001,37.0,-0.98,15.41,True,2297.785568730062,2546.987608987292,366.68510545214656,333.23768848099655,144.54063799915548
852278.0,14:24:45.076 , Vol+O2,0.0,0.52,15.194928658909982,-596.85,37.0,-0.52,15.38,True,2012.4097684019673,2130.3723155896732,321.1442782919203,279.16183366227415,52.866974088790585
855574.0,14:24:50.406 , Vol+O2,0.0,0.0,15.207617391304348,-451.59,37.0,0.0,15.32,True,2101.413740526647,2274.255646413309,335.3477058651186,297.85018962307316,91.65327410491477
858788.0,14:24:50.636 , Vol+O2,0.0,0.65,15.2,-536.34,37.0,-0.65,15.32,True,2101.1735198799597,2251.252333968033,335.309370985502,294.8374967919516,75.02536722536888
861788.0,14:24:55.871 , Vol+O2,0.0,0.56,15.2,-571.08,37.0,-0.56,15.29,True,2161.2270208300883,2326.3414779328054,344.8928258684739,304.70903684838527,84.98401992027766
865152.0,14:24:56.160 , Vol+O2,0.21,0.0,15.206586956521738,-537.6299999999999,37.0,0.21,15.33,True,2068.831946181251,2198.3117747672395,330.14823953634163,288.1953099122705,60.21647466818399
868596.0,14:25:01.479 , Vol+O2,0.0,0.0,15.217442028985507,-490.8499999999999,37.0,0.0,15.32,True,2710.8660371553747,2910.883319576833,432.6052927777515,381.8020548494055,100.88917022944815
872342.0,14:25:07.726 , Vol+O2,0.0,2.85,15.226099999999999,-699.12,37.0,-2.85,15.38,True,1809.3166163838496,1964.7537554019357,288.7342767331014,257.7292711403532,83.33727678269634
875447.0,14:25:08.036 , Vol+O2,0.0,1.43,15.2244364548495,-417.33,37.0,-1.43,15.35,True,2046.1922453854595,2228.926168223285,326.5353518993554,292.51652212400637,99.1880693699186
878709.0,14:25:13.248 , Vol+O2,0.0,0.0,15.23569899665552,-513.1199999999999,37.0,0.0,15.32,True,2682.5553598892166,2991.5728578096623,428.0874196480581,393.12282008020327,180.24385422593195
882406.0,14:25:13.584 , Vol+O2,0.0,0.0,15.260847826086955,-751.71,37.0,0.0,15.38,True,2135.210337976136,2235.1499844930227,340.7410328440754,294.43553287812625,36.12319773305853
885589.0,14:25:19.204 , Vol+O2,0.0,1.52,15.301439981096408,-503.61,36.0,-1.52,15.44,True,1990.9434455965834,2151.2904032254187,317.71864060462616,284.35319478884503,81.73723440984804
888583.0,14:25:19.464 , Vol+O2,0.0,2.85,15.352881948266374,-494.14,37.0,-2.85,15.44,True,2814.276829239303,3040.695968123589,449.1077887966218,402.96143716407255,114.31706506845103
892284.0,14:25:24.753 , Vol+O2,0.0,1.75,15.386934782608694,-748.94,36.0,-1.75,15.62,True,1704.6777105567828,1645.7146949545722,272.0357959262953,217.2613744970939,-72.90549177037065
895131.0,14:25:29.948 , Vol+O2,0.0,0.0,15.288465028355388,-368.33,37.0,0.0,15.56,True,2292.903162046911,2797.963789218992,365.9059614650683,365.213382370882,332.4584427146308
899308.0,14:25:30.308 , Vol+O2,0.0,0.0,15.100992094861658,-635.74,37.0,0.0,14.9,True,2352.184063461698,2479.0570455260936,375.3661234063729,321.0574306309065,57.54772657521494
902455.0,14:25:35.600 , Vol+O2,0.0,0.0,15.037835926773456,-676.28,37.0,0.0,15.02,True,2390.0559207922233,2609.1545403339255,381.4097883104864,339.28501235444054,123.1191964510615
905905.0,14:25:40.900 , Vol+O2,0.0,1.38,15.11715019762846,-623.7400000000001,37.0,-1.38,15.32,True,2099.499944124963,2421.8900249085345,335.0422985003429,317.2536186795347,200.88419982753226
909195.0,14:25:41.154 , Vol+O2,0.0,0.0,15.235916149068322,-598.9399999999999,37.0,0.0,15.35,True,2704.3171511278033,2843.6281058500595,431.5602087645634,375.5844437402069,54.05134683338383
912632.0,14:25:46.927 , Vol+O2,0.0,2.75,15.357835697940503,-722.9800000000001,37.0,-2.75,15.5,True,1980.4524070150621,2122.643908627053,316.0444601933122,281.92993406353924,67.31635735107852
915331.0,14:25:47.155 , Vol+O2,0.0,1.52,15.433585099290443,-508.12,37.0,-1.52,15.56,True,2447.1896253669693,2662.9341839722856,390.5272963895547,355.1939546694282,110.86126810098222
918592.0,14:25:52.483 , Vol+O2,0.0,0.0,15.49373784099609,-669.78,37.0,0.0,15.68,True,2098.5711393551105,2358.7450098836357,334.8940780224999,315.2723860983588,149.15246861604874
921550.0,14:25:52.763 , Vol+O2,0.0,2.03,15.516906178489704,-607.0099999999999,37.0,-2.03,15.62,True,2246.406540608777,2416.1741611906978,358.4859398724382,323.1758040070504,80.27825487818473
924743.0,14:25:58.314 , Vol+O2,0.0,0.52,15.523720787349841,-589.5600000000001,37.0,-0.52,15.62,True,2763.7669539180433,3024.082332502753,441.04732431699364,404.1555360693165,136.54598162145294
928596.0,14:26:03.640 , Vol+O2,0.0,0.0,15.505111458878993,-786.5500000000001,40.0,0.0,15.68,True,2137.5466727070943,2274.5516841695776,341.1138697000691,303.4232834416331,59.33912117449927
931668.0,14:26:03.864 , Vol+O2,0.0,1.38,15.471478260869565,-530.52,37.0,-1.38,15.62,True,2040.933741710039,2231.732668949609,325.6961896202541,296.9649796136837,101.08654968620294
934825.0,14:26:09.127 , Vol+O2,0.0,1.7,15.436934782608695,-511.93000000000006,37.0,-1.7,15.5,True,2510.365447646356,2844.15420442389,400.60901740382053,377.7263002436019,197.27063698897018
938372.0,14:26:09.462 , Vol+O2,0.0,1.02,15.406255671077504,-660.1999999999999,37.0,-1.02,15.53,True,2593.357542154455,2862.228577922007,413.85305781409073,379.8991026202956,148.6648577085948
941812.0,14:26:14.725 , Vol+O2,0.0,0.88,15.410559970014992,-723.72,37.0,-0.88,15.53,True,2293.528999371797,2573.618348564424,366.0058338067672,342.3397286188984,161.56435871224926
944959.0,14:26:20.432 , Vol+O2,0.0,0.93,15.453269945245893,-635.13,37.0,-0.93,15.56,True,2811.793941090746,2963.4271001665497,448.7115646602317,396.019598198423,56.53767709263457
948513.0,14:26:20.715 , Vol+O2,0.0,1.75,15.533612063686467,-757.2,37.0,-1.75,15.62,True,2020.9778832928303,2305.8348320189666,322.5115947878709,309.420980036416,167.3880284450454
951227.0,14:26:25.929 , Vol+O2,0.0,0.0,15.586851712493269,-671.21,37.0,0.0,15.74,True,2117.060047781449,2292.4024827509656,337.84457411241755,308.44563705665826,85.00359111729836
954148.0,14:26:26.065 , Vol+O2,0.0,0.88,15.622104558885605,-576.81,37.0,-0.88,15.77,True,2856.513653770651,3116.1325225032565,455.8480236853806,419.64347787318786,131.07599137100487
957927.0,14:26:31.474 , Vol+O2,0.0,1.75,15.629565737466196,-835.64,37.0,-1.75,15.8,True,2099.587954233414,2175.277357926449,335.0563433252115,292.53195322287786,13.05410503487792
960847.0,14:26:31.717 , Vol+O2,0.0,0.0,15.591720979316168,-519.93,37.0,0.0,15.74,True,1648.5307553820278,1154.7027630564824,263.0757552422333,154.2396115356269,-390.99934940280457
963515.0,14:26:36.935 , Vol+O2,0.0,0.0,15.449304347826086,-316.8,37.0,0.0,15.65,True,2202.4374992872968,3132.9895632999874,351.4692744476885,413.61155575287313,640.3145755358457
967029.0,14:26:42.295 , Vol+O2,0.0,0.75,15.253326086956521,-680.8800000000001,38.0,-0.75,15.17,True,2270.2088234985567,2437.9650974770034,362.2843546288961,318.58644672100905,85.85959596862381
970106.0,14:26:42.567 , Vol+O2,0.0,1.38,15.16405833398149,-630.11,37.0,-1.38,15.2,True,2058.8534797613756,2235.5808437218184,328.555856390927,292.7992957477797,95.1794517582066
973000.0,14:26:48.166 , Vol+O2,0.0,0.0,15.21591304347826,-552.32,37.0,0.0,15.35,True,2767.5654919260037,2970.9207012344295,441.65350242559,391.1245414642081,100.93392228683251
976989.0,14:26:48.519 , Vol+O2,0.0,1.75,15.295511425682507,-728.98,37.0,-1.75,15.53,True,1953.0685151860973,2171.1263711326224,311.674485292415,286.3655040394878,125.11359579248006
979918.0,14:26:53.755 , Vol+O2,0.0,2.62,15.306101112234582,-554.4200000000001,37.0,-2.62,15.44,True,2125.5494222124953,2318.703415184096,339.1993250521195,305.49189751706206,104.27599969194648
982839.0,14:26:53.940 , Vol+O2,0.0,1.62,15.285826086956522,-602.3300000000002,37.0,-1.62,15.34,True,2121.764185657352,2265.9539569968406,338.5952696153232,298.1364490947026,69.00962349122779
985763.0,14:26:59.193 , Vol+O2,0.0,1.52,15.265749565217392,-561.23,37.0,-1.52,15.41,True,2222.7233047965315,2472.1778527676165,354.70652288094703,325.0508179356433,144.35159376610477
988648.0,14:26:59.414 , Vol+O2,0.0,3.21,15.26,-750.06,37.0,-3.21,15.35,True,2286.7231977040688,2480.5542523395616,364.9197506943224,326.0729183922436,102.73027741015267
991798.0,14:27:05.188 , Vol+O2,0.0,0.79,15.25403452685422,-667.7000000000002,37.0,-0.79,15.39,True,2181.0340287539198,2384.4933335425712,348.0536668486248,313.4962738579325,111.50300736842587
994866.0,14:27:10.427 , Vol+O2,0.0,1.75,15.263811594202899,-625.6899999999999,37.0,-1.75,15.34,True,2349.5159770659393,2620.855559506182,374.9403449722586,345.12526103090016,157.6495183256111
997937.0,14:27:10.692 , Vol+O2,0.0,2.25,15.291258209502843,-727.19,37.0,-2.25,15.35,True,2711.7579924538672,2907.1532279334265,432.74763274503886,383.7817115627533,95.02918817561817
1001240.0,14:27:15.896 , Vol+O2,0.0,0.0,15.332533248081843,-784.9499999999999,37.0,0.0,15.47,True,2223.3663035216587,2435.655921917654,354.80913387238945,322.01169846374256,115.44234058795519
1004493.0,14:27:16.105 , Vol+O2,0.0,1.75,15.343561594202898,-650.1500000000001,37.0,-1.75,15.5,True,2251.9401484622927,2391.2981333511534,359.36900381317764,316.03837238692194,61.84769904634095
1007495.0,14:27:21.920 , Vol+O2,0.0,0.83,15.337213462545835,-611.79,37.0,-0.83,15.37,True,2527.6294501094053,2976.44331069315,403.3640406095706,393.39930950826334,282.68183452263065
1010860.0,14:27:22.142 , Vol+O2,0.0,1.11,15.342760869565218,-808.31,37.0,-1.11,15.53,True,2230.751357528602,2421.1335161327056,355.987655203604,320.3324354263077,99.09120938203205
1013860.0,14:27:27.472 , Vol+O2,0.0,1.66,15.363760869565217,-619.92,37.0,-1.66,15.44,True,2462.147560527274,2613.691678435585,392.9143128745756,346.5328937760519,65.9185043022078
1016928.0,14:27:27.688 , Vol+O2,0.0,1.11,15.396698292299634,-681.66,37.0,-1.11,15.53,True,2110.1661642610484,2335.919143474919,336.7444347260212,310.1378614065605,125.95677376874664
1019674.0,14:27:32.880 , Vol+O2,0.0,0.88,15.411982608695652,-631.44,36.0,-0.88,15.56,True,2173.184361430633,2352.736751056874,346.8010016176413,312.62650935845625,90.8754677826862
1022447.0,14:27:33.110 , Vol+O2,0.0,0.0,15.422189655172414,-682.23,37.0,0.0,15.5,True,2135.633087166658,2340.6031423345808,340.80849598494274,310.91509182428877,110.18816693445615
1025333.0,14:27:38.327 , Vol+O2,0.0,0.0,15.412034782608696,-625.0899999999999,37.0,0.0,15.5,True,2508.6275983402334,2771.078638288913,400.3316880199357,367.68698393355936,145.64510863776104
1028482.0,14:27:43.591 , Vol+O2,0.0,1.52,15.396626086956523,-823.4900000000001,37.0,-1.52,15.53,True,2132.332087778744,2307.3038524398853,340.2817160603378,305.86097732935684,89.01728927080876
1031329.0,14:27:43.909 , Vol+O2,0.0,3.17,15.383022488755625,-614.22,37.0,-3.17,15.43,True,2526.56299959275,2809.2648224008753,403.1938543548213,372.2768601171508,160.55700790095352
1034548.0,14:27:49.167 , Vol+O2,0.0,1.62,15.38,-759.4699999999999,36.0,-1.62,15.5,True,2411.5754343307103,2627.645584182438,384.84391427877677,348.23978978069454,114.01868874713114
1037577.0,14:27:49.401 , Vol+O2,0.0,5.28,15.382932026944275,-797.0300000000001,37.0,-5.28,15.44,True,2041.167121886429,2282.6188664561355,325.7334328842708,302.6695847174972,139.0520611051088
1040105.0,14:27:55.060 , Vol+O2,0.0,3.45,15.391608695652174,-621.0899999999999,37.0,-3.45,15.47,True,2239.64210899447,2391.6968074792485,357.40645867385643,317.3314171249412,70.08643877791496
1042878.0,14:27:55.276 , Vol+O2,0.0,0.0,15.401391304347827,-694.0200000000001,37.0,0.0,15.5,True,2535.5273452197944,2853.163729683787,404.624402124942,378.811066082082,185.14934245378504
1046098.0,14:28:00.573 , Vol+O2,0.0,3.26,15.411214363163424,-807.18,37.0,-3.26,15.56,True,2407.5154405563835,2664.4999896933577,384.19601254872236,353.94870378053344,143.09756576825498
1049130.0,14:28:00.801 , Vol+O2,0.0,1.88,15.41991304347826,-763.3899999999999,37.0,-1.88,15.56,True,2198.8173910338423,2446.7901257687035,350.8915705075424,325.2621611686278,140.12663188192892
1052022.0,14:28:06.060 , Vol+O2,0.0,4.68,15.432891304347827,-629.25,37.0,-4.68,15.5,True,2778.876856626123,3046.107352713381,443.4585920798709,405.4977960970431,142.89176642358825
1055314.0,14:28:06.397 , Vol+O2,0.0,0.0,15.457102535123877,-873.0700000000002,37.0,0.0,15.53,True,2124.157915271473,2242.4109100264136,338.9772656587846,298.9986689116546,46.07384582204509
1057872.0,14:28:11.910 , Vol+O2,0.0,2.17,15.481746376811595,-624.1899999999999,37.0,-2.17,15.58,True,2376.922605174224,2629.559558495458,379.3139481729821,350.9885071543963,138.80938266628755
